,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
197,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,550.0,1925.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
198,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,568.0,1975.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
199,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,945.0,2570.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
200,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,551.0,1945.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
201,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,643.0,2095.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
202,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,646.0,2095.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
203,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,752.0,2455.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
204,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,551.0,1950.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
205,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,660.0,2085.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
206,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,615.0,2020.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
207,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,997.0,2570.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
208,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,713.0,2160.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
209,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,761.0,2295.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
210,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,495.0,1925.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
211,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,610.0,2045.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
212,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,657.0,2095.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
213,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,1481.0,3090.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
214,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,672.0,1980.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
215,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,1-bedroom,1.0,0.0,1463.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
216,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,924.0,2980.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
217,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,868.0,2950.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
218,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,1333.0,3580.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
219,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,865.0,3135.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
220,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,877.0,2860.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
221,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,924.0,3140.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
222,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,2-bedroom,2.0,1101.0,3490.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
223,Metro on First,Apartment,"215 1st Ave W, Seattle, WA 98119",2001,studio,1.0,485.0,1684.0,4,8.5,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Clubhouse', 'Dogs Allowed', 'Fitness Center', 'Gated', 'Package Service', 'Smoke Free Living', 'Storage Space', 'Storage Units', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'View']",https://www.realtor.com/realestateandhomes-detail/215-1st-Ave-W_Seattle_WA_98119_M17110-05358
224,Metro on First,Apartment,"215 1st Ave W, Seattle, WA 98119",2001,2-bedroom,2.0,855.0,2597.0,4,8.5,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Clubhouse', 'Dogs Allowed', 'Fitness Center', 'Gated', 'Package Service', 'Smoke Free Living', 'Storage Space', 'Storage Units', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dryer', 'View']",https://www.realtor.com/realestateandhomes-detail/215-1st-Ave-W_Seattle_WA_98119_M17110-05358
225,Magnolia,Apartment,"2727 W Manor Pl, Seattle, WA 98199",1968,1-bedroom,1.0,830.0,1659.0,5,8.2,2650.0,684990.0,"['Balcony', 'Cats Allowed', 'Elevator', 'Granite Countertops', 'High Speed Internet Access', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Oven', 'Range', 'Storage Units', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/2727-W-Manor-Pl_Seattle_WA_98199_M20981-20575
226,Magnolia,Apartment,"2727 W Manor Pl, Seattle, WA 98199",1968,1-bedroom,1.0,800.0,1660.0,5,8.2,2650.0,684990.0,"['Balcony', 'Cats Allowed', 'Elevator', 'Granite Countertops', 'High Speed Internet Access', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Oven', 'Range', 'Storage Units', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/2727-W-Manor-Pl_Seattle_WA_98199_M20981-20575
227,Magnolia,Apartment,"2727 W Manor Pl, Seattle, WA 98199",1968,2-bedroom,2.0,800.0,1625.0,5,8.2,2650.0,684990.0,"['Balcony', 'Cats Allowed', 'Elevator', 'Granite Countertops', 'High Speed Internet Access', 'Kitchen', 'Large Dogs Allowed', 'Laundry Facilities', 'Oven', 'Range', 'Storage Units', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/2727-W-Manor-Pl_Seattle_WA_98199_M20981-20575
228,,Single Family Home,"2226 S 126th St, Seattle, WA 98168",,3-bedroom,2.0,1200.0,1900.0,5,2.6,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/2226-S-126th-St_Seattle_WA_98168_M23731-21895
229,,Single Family Home,"1331 N 88th St, Seattle, WA 98103",,2-bedroom,2.0,1229.0,2300.0,3,6.0,2650.0,684990.0,,Pets OK,https://www.realtor.com/realestateandhomes-detail/1331-N-88th-St_Seattle_WA_98103_M19031-80627
